"YYYYMM","ExRet","d.p","d.y","e.p","d.e","svar","b.m","ntis","tbl","lty","ltr","tms","dfy","dfr","infl","lzrt","ogap","wtexas","ndrbl","skvw","tail","dtoy","dtoat","ygap","rdsp","tchi","avgcor","sntm","fbm"
200106,-2.7413333,-4.357453947,-4.38277543,-3.504996472,-0.852457474,0.001508358,0.125209433,0.005040755,0.0349,0.059,0.0085,0.0241,0.0079,-0.003,0.001688239,-1.799807841,0.080169718,-0.071151814,-0.040119962,0.040062185,0.422895521,0.926307471,0.895881423,-3.556449754,0.042865724,-1.36401947,0.26599583,-0.229584866,0.228926822
200107,-1.2242,-4.345561102,-4.356391992,-3.57411014,-0.771450962,0.002899613,0.124966583,0.007913837,0.0351,0.0561,0.0376,0.021,0.0084,-0.0015,-0.002808989,-1.784359485,0.072474448,0.012514221,-0.053066551,0.045092143,0.449665308,0.928107625,0.897622448,-3.62518341,0.045287173,-2.417756005,0.210122317,-0.348242699,0.223980135
200108,-6.6235,-4.278244668,-4.344500274,-3.594749928,-0.68349474,0.002221521,0.132164144,0.009918321,0.0336,0.0546,0.0206,0.021,0.0083,-0.005,0,-1.605349318,0.069908723,-0.001872659,-0.050045185,0.002329324,0.444987506,0.877563962,0.848738973,-3.643254337,0.038278157,-2.682554213,0.205681652,-0.23331358,0.233922504
200109,-8.2561,-4.191928349,-4.277184964,-3.604664331,-0.587264018,0.007167594,0.148628588,0.008652734,0.0264,0.0542,0.0081,0.0278,0.0086,-0.0233,0.004507042,-1.853205578,0.063265246,-0.120450281,-0.060006888,0.094539583,0.421756327,0.780351246,0.754719363,-3.650879755,0.049068737,-2.682554213,0.278388768,-0.243382111,0.251732406
200110,1.774,-4.209780809,-4.191843621,-3.666159897,-0.543620913,0.003249773,0.1449014,0.010749274,0.0216,0.0506,0.0464,0.029,0.0088,-0.0027,-0.003365115,-1.724768037,0.058495143,-0.09556314,-0.008810834,-0.02377033,0.431291997,0.800423711,0.774132516,-3.710846414,0.054229912,-2.682554213,0.270871907,-0.297288144,0.22275778
200111,7.7228667,-4.282180439,-4.209696089,-3.784186709,-0.497993731,0.002189358,0.133481367,0.011161767,0.0187,0.0553,-0.0471,0.0366,0.0084,0.0283,-0.001688239,-1.670304285,0.050986545,-0.082075472,-0.059324216,0.019670509,0.437450588,0.868903644,0.840363116,-3.829637971,0.033318962,-2.435960351,0.279502749,-0.471890065,0.227657479
200112,0.7642667,-4.289641018,-4.282095726,-3.839447958,-0.45019306,0.001797958,0.131217846,0.013464825,0.0169,0.0575,-0.0183,0.0406,0.0128,0.0093,-0.003945885,-1.764862006,0.049304371,0.025693731,-0.062351141,-0.009912949,0.440573692,0.883892284,0.85485943,-3.889094897,0.032346085,-1.366143163,0.214335501,-0.735262113,0.230913805
200201,-1.5699,-4.274156441,-4.289852815,-3.823616586,-0.450539856,0.00218388,0.132560549,0.01119129,0.0165,0.0569,0.0138,0.0404,0.0132,0.0037,0.002263724,-1.818818876,0.054381516,-0.01252505,-0.068672802,0.056047942,0.428728223,0.874940024,0.846201222,-3.87278763,0.051975507,-1.36401947,0.220493913,-0.480089187,0.202140622
200202,-2.0914333,-4.253383397,-4.274368283,-3.802496719,-0.450886678,0.002567843,0.130119086,0.012499021,0.0172,0.0563,0.0115,0.0391,0.0138,0.0015,0.003952569,-1.79426136,0.05290887,0.105022831,-0.014779516,0.006881809,0.436336249,0.891356616,0.862078584,-3.850429373,0.049445436,-2.153281025,0.244941697,-0.554240717,0.215306255
200203,3.6080333,-4.28967536,-4.253595283,-3.838441833,-0.451233527,0.002014821,0.236833402,0.013759444,0.0179,0.0604,-0.0436,0.0425,0.013,0.0141,0.005624297,-1.86528812,0.059173315,0.203397612,-0.037953234,0.03770281,0.442029387,0.917623338,0.887482534,-3.889895115,0.027367874,-1.086219079,0.267894685,-0.579836839,0.224449702
200204,-6.2426,-4.219764024,-4.283148707,-3.747898932,-0.471865093,0.002319778,0.247732313,0.015106854,0.0171,0.0575,0.041,0.0404,0.0127,-0.0157,0.005592841,-1.861964449,0.062499452,0.042350248,-0.044671847,0.032536808,0.466733873,0.877252618,0.848437855,-3.798687099,0.055602972,-2.128259681,0.268847018,-0.390731285,0.233054931
200205,-0.9241667,-4.204156751,-4.213279693,-3.71233588,-0.491820871,0.00410161,0.248255614,0.02227734,0.0173,0.0578,0.0015,0.0405,0.0134,0.0098,0,-1.848715047,0.065126713,-0.071376281,-0.043568925,0.082518585,0.468804926,0.888098792,0.84664906,-3.762648694,0.035255336,-2.682554213,0.290290177,-0.384394374,0.220747352
200206,-7.2765667,-4.122489749,-4.197714195,-3.611352434,-0.511137315,0.003707947,0.266572502,0.02752277,0.017,0.0566,0.0187,0.0396,0.0132,-0.0114,0.000556174,-1.923336197,0.071877877,0.05597162,-0.072414481,0.058996942,0.450214535,0.869115442,0.788473579,-3.659475709,0.040699523,-2.682554213,0.310606927,-0.291077957,0.270264032
200207,-7.5387,-4.045200303,-4.127490072,-3.488749401,-0.556450902,0.015342791,0.282032194,0.028441026,0.0168,0.0544,0.0303,0.0376,0.0137,-0.0209,0.001111729,-2.090495268,0.070056305,0.008585293,-0.023807476,0.076708719,0.449634254,0.821474813,0.74525334,-3.534200664,0.04727396,-2.682554213,0.422227025,-0.177851961,0.277401607
200208,0.5711,-4.055095299,-4.050225755,-3.45486806,-0.60022724,0.009409291,0.284411556,0.024747698,0.0162,0.051,0.0464,0.0348,0.0121,-0.0012,0.003331483,-1.914315895,0.067584336,0.072168764,-0.016761952,0.024891535,0.460161805,0.814602384,0.739018577,-3.496585653,0.03384532,-2.682554213,0.461839318,-0.163760544,0.278269119
200209,-11.0323333,-3.943597231,-4.060146134,-3.301014051,-0.64258318,0.007366113,0.324555155,0.029299296,0.0163,0.048,0.0417,0.0317,0.0125,-0.0087,0.00166021,-1.971920479,0.067309152,0.055919917,-0.063366039,-0.060436815,0.458024681,0.713845937,0.647610932,-3.338983983,0.038995005,-2.682554213,0.48352468,-0.275800806,0.265496769
200210,8.7282333,-4.020714099,-3.937811943,-3.411478557,-0.609235542,0.011589636,0.293437064,0.025670932,0.0158,0.0508,-0.0294,0.035,0.0141,0.0054,0.001657459,-1.946800064,0.06293681,-0.111474338,-0.051345027,0.020117158,0.461007863,0.789547025,0.716288009,-3.45012218,0.043103786,-2.682554213,0.470303804,-0.088937682,0.245708409
200211,5.7994,-4.070462673,-4.014962088,-3.495322759,-0.575139914,0.004449075,0.276975499,0.022907597,0.0123,0.0521,-0.0122,0.0398,0.0131,0.0252,0,-1.918777987,0.067065548,-0.011405445,-0.048570842,0.02803321,0.450046927,0.836472109,0.758859096,-3.535024126,0.051582486,-2.164264368,0.422039926,-0.006662547,0.228483567
200212,-5.9825667,-4.002514281,-4.064743558,-3.462263953,-0.540250328,0.002639538,0.295385896,0.025735981,0.0119,0.0484,0.0507,0.0365,0.0124,-0.0146,-0.002206288,-1.748130248,0.060119206,0.161518422,-0.046084953,0.06986285,0.471710891,0.784337933,0.711562248,-3.501773086,0.034005666,-2.146060022,0.383617222,-0.123216985,0.220640517
200301,-2.7554,-3.971611002,-3.999408496,-3.40201576,-0.569595242,0.005167574,0.305942307,0.028288956,0.0117,0.0495,-0.0106,0.0378,0.0118,0.0127,0.004422333,-1.866709967,0.066885824,0.073694329,-0.034078601,0.031046022,0.466450006,0.757275099,0.68701047,-3.441717127,0.028864508,-2.417756005,0.387821019,-0.091072486,0.237131741
200302,-1.6221,-3.951364988,-3.968514833,-3.353435251,-0.597929738,0.00256412,0.312251321,0.02791871,0.0117,0.0472,0.0329,0.0355,0.0111,-0.0065,0.007705008,-1.736913707,0.066629493,0.096985974,-0.016970505,0.060167398,0.472675145,0.741974096,0.673129187,-3.391693963,0.026731349,-2.682554213,0.425845504,-0.207872035,0.264204117
200303,0.9366333,-3.95660125,-3.948278376,-3.331285317,-0.625315933,0.006136118,0.286117701,0.024098595,0.0113,0.0486,-0.0135,0.0373,0.0106,0.0055,0.006007646,-1.737010532,0.062198845,-0.152883569,-0.031612074,0.005016552,0.48283729,0.769826416,0.681749009,-3.368677436,0.02326546,-2.682554213,0.5054214,-0.086608023,0.26876914
200304,8.1832333,-4.035741531,-3.957814181,-3.363757622,-0.671983909,0.00306481,0.269654031,0.019966885,0.0113,0.0481,0.0102,0.0368,0.0111,0.0127,-0.002171553,-1.754527611,0.0544237,-0.162170841,-0.02535678,0.016386472,0.482607573,0.819088619,0.723373238,-3.402593646,0.03433854,-0.536794634,0.489899099,-0.28076033,0.254372346
200305,5.2359333,-4.086601601,-4.036955935,-3.369924881,-0.71667672,0.00222832,0.258375506,0.00644811,0.0107,0.0436,0.0592,0.0329,0.0116,-0.0121,-0.001632209,-1.742840436,0.052674456,0.13300115,-0.026479385,0.031147897,0.458204031,0.891691393,0.75494968,-3.405002408,0.038589313,0.820053667,0.460800946,-0.303638826,0.235146871
200306,1.2049333,-4.099086369,-4.087817482,-3.33952723,-0.759559139,0.001997701,0.254488337,0.001261884,0.0092,0.0452,-0.0154,0.036,0.0122,0.0011,0.001089918,-1.88292218,0.052576786,0.019959405,-0.021450409,-0.010770646,0.441674083,0.9579871,0.766480878,-3.372284795,0.031415152,0.820053667,0.368189722,-0.206439627,0.072561732
200307,1.7182,-4.106525773,-4.090442528,-3.317466448,-0.789059325,0.002046016,0.247643335,0.000271581,0.009,0.0542,-0.0982,0.0452,0.0113,0.0101,0.001088732,-1.788270182,0.056267793,0.013598673,-0.034651136,0.042099297,0.442211777,0.99043014,0.787666617,-3.356494835,0.038289281,1.055159983,0.346143067,-0.289685272,0.082714365
200308,1.8805333,-4.115671351,-4.097956007,-3.29843943,-0.817231921,0.000966056,0.242856073,0.002917018,0.0095,0.0532,0.0166,0.0437,0.0113,0.0053,0.003806417,-1.567427615,0.052749089,0.039267016,-0.018073816,0.034825843,0.441460878,0.998612776,0.803193386,-3.341977732,0.026553362,1.055159983,0.320297062,-0.33624353,0.080955159
200309,-1.1520333,-4.095158171,-4.107174403,-3.250983129,-0.844175041,0.001869089,0.246541783,0.007323401,0.0094,0.049,0.0546,0.0396,0.0107,-0.0043,0.003250271,-1.805160882,0.058158002,-0.080919395,-0.018865085,0.026218761,0.41792658,0.96023762,0.7911862,-3.292796632,0.030203878,1.055159983,0.32000035,-0.314786862,0.069960161
200310,5.4793333,-4.132732281,-4.079228013,-3.220345753,-0.912386528,0.001407613,0.233308967,0.007211426,0.0092,0.0518,-0.0283,0.0426,0.0103,0.008,-0.001079914,-1.738249665,0.057851451,0.001712915,0.009637812,0.008109734,0.418160945,0.998791397,0.836060456,-3.262351047,0.032103412,1.055159983,0.299208105,-0.211257786,0.070328719
200311,0.8484,-4.124155144,-4.117051919,-3.149840954,-0.97431419,0.000919663,0.233754152,0.010000789,0.0093,0.0519,-0.0027,0.0426,0.0101,0.0079,-0.002702703,-1.866535262,0.063102639,0.037277702,-0.008680601,0.054455969,0.440868348,0.992290885,0.83446871,-3.19194213,0.020568303,1.055159983,0.296857804,-0.055812448,0.073595564
200312,5.103,-4.158235764,-4.108716865,-3.127343482,-1.030892283,0.0008937,0.218739865,0.006946316,0.009,0.0511,0.0139,0.0421,0.0098,0,-0.001084011,-1.848475373,0.062250896,0.07187603,-0.000853569,0.013295488,0.412470937,1,0.891745955,-3.169156984,0.023533003,1.055159983,0.244114682,-0.071077739,0.071234551
200401,1.8344667,-4.163187153,-4.146058271,-3.122422096,-1.040765057,0.000978793,0.218027721,0.006886502,0.0088,0.0499,0.0187,0.0411,0.009,0,0.004883342,-1.953606022,0.062602533,0.019993848,-0.009529372,0.055358037,0.392753899,0.979963579,0.894659037,-3.163084078,0.02849323,1.055159983,0.231876627,-0.002049425,0.05983963
200402,1.3628,-4.163291269,-4.151156168,-3.112982672,-1.050308597,0.000610751,0.21605322,0.009361322,0.0093,0.0483,0.023,0.039,0.0077,-0.0052,0.005399568,-2.001883234,0.067071435,0.088057901,-0.006452697,0.063421436,0.417203367,0.985678497,0.902835286,-3.15297232,0.023951888,1.055159983,0.205113679,0.085938461,0.072352766
200403,-1.5765333,-4.134909089,-4.15140331,-3.075369574,-1.059539515,0.00198125,0.281731465,0.012282038,0.0094,0.0474,0.0141,0.038,0.0078,-0.0023,0.006444683,-2.041210859,0.061704795,-0.009146341,0.010284857,0.038793024,0.426623642,0.964610671,0.883538145,-3.112954334,0.022091731,1.055159983,0.279968679,0.063819527,0.079367283
200404,-1.6367333,-4.107342973,-4.124276366,-3.032181311,-1.075161661,0.001230938,0.285371867,0.01376628,0.0094,0.0531,-0.0588,0.0437,0.0073,0.0054,0.003201708,-2.019013547,0.064456774,0.043636364,-0.007020986,0.021762986,0.445225,0.952305429,0.87226712,-3.074761759,0.02707322,1.055159983,0.298699528,0.104882448,0.07351832
200405,1.2779,-4.108833141,-4.096822116,-3.018609187,-1.090223954,0.000977615,0.286411574,0.016330083,0.0102,0.0539,-0.0051,0.0437,0.0071,-0.002,0.005851064,-1.816139932,0.070252451,0.069418386,-0.011979695,0.006492318,0.418687761,0.94884845,0.869100689,-3.064729122,0.019936498,1.055159983,0.330509603,0.13719677,0.071641859
200406,1.8429667,-4.11625101,-4.098421821,-3.011493431,-1.104757579,0.00077077,0.279631603,0.014491427,0.0127,0.0532,0.0121,0.0405,0.0077,-0.0028,0.003172924,-1.876270993,0.061061416,-0.074686717,-0.007849953,0.01062994,0.410036236,0.971854308,0.890172976,-3.057708855,0.026543192,1.055159983,0.276301146,0.225111855,0.137065553
200407,-3.4062333,-4.071356282,-4.10624852,-2.967030046,-1.104326236,0.000777094,0.28778831,0.014720671,0.0133,0.0523,0.0155,0.039,0.008,0.0029,-0.001581444,-1.952542861,0.067140071,0.184182015,0.008287518,0.022780297,0.433672935,0.944309303,0.864943043,-3.011046931,0.032184023,0.78686274,0.242833376,0.242665772,0.151654185
200408,0.2573667,-4.063737572,-4.061452851,-2.959834358,-1.103903214,0.001442852,0.286820616,0.014278697,0.0148,0.0493,0.0395,0.0345,0.0081,0,0.000527983,-1.929613201,0.066689754,-0.034080512,-0.031686954,-0.013851332,0.429253489,0.947495274,0.867861243,-3.001743761,0.021058348,0.232568207,0.273620516,0.381759748,0.16766029
200409,0.9442,-4.063251595,-4.053931258,-2.959763322,-1.103488273,0.000705683,0.289485301,0.009132256,0.0165,0.0488,0.0096,0.0323,0.0081,5e-04,0.002110818,-1.883358878,0.066249832,0.173573289,-0.008933466,0.004119138,0.428060472,0.938773667,0.85987266,-3.000233254,0.020982762,-0.038116606,0.262331188,0.39108041,0.181012539
200410,1.3506333,-4.072327187,-4.058410231,-2.969189769,-1.103137418,0.001230469,0.291009597,0.007428856,0.0176,0.0478,0.0154,0.0302,0.0074,0.001,0.005265929,-1.890743883,0.074012932,0.044794189,-0.033385904,0.042109806,0.436693966,0.933856412,0.855368686,-3.009371559,0.022262126,0.512883079,0.298735797,0.215523879,0.189733385
200411,3.8834,-4.105377928,-4.067509149,-3.002588115,-1.102789814,0.000857426,0.279831646,0.01217691,0.0207,0.0502,-0.0234,0.0295,0.0068,0.0034,0.000523834,-1.851421985,0.075140289,-0.050598687,0.00266266,0.02684512,0.4608289,0.971159559,0.88953662,-3.043634084,0.024607804,1.055159983,0.255886793,0.274119327,0.19963336
200412,3.1909,-4.132525483,-4.100582992,-3.030080068,-1.102445416,0.00072785,0.270619243,0.013001505,0.0219,0.0484,0.025,0.0265,0.0068,7e-04,-0.003664921,-1.809227692,0.081172649,-0.117982099,-0.014116385,0.041303251,0.445441276,0.993410131,0.919818169,-3.071509878,0.020029275,1.055159983,0.255785137,0.299938597,0.186316964
200501,-2.5765667,-4.093574501,-4.119190249,-2.995001689,-1.098572813,0.000821405,0.278179856,0.013545496,0.0233,0.0465,0.03,0.0232,0.0066,-0.0023,0.002101944,-1.93738086,0.083703224,0.112776753,-0.022899363,0.040770449,0.420076966,0.966410368,0.894818553,-3.036335552,0.023822042,1.055159983,0.253834367,0.347501068,0.196753295
200502,1.9035333,-4.099141693,-4.080414758,-3.004354695,-1.094786998,0.000834444,0.271041024,0.011758414,0.0254,0.0479,-0.0128,0.0225,0.0062,0.0016,0.005768222,-1.861012325,0.089641924,0.07253886,-0.004955256,0.032980643,0.420968622,0.991864234,0.918386792,-3.045208689,0.025215744,1.055159983,0.254059136,0.25415232,0.203141191
200503,-1.9523333,-4.06685013,-4.086152882,-2.975765069,-1.09108506,0.000859895,0.319856889,0.009097231,0.0274,0.0488,-0.0072,0.0214,0.0066,-0.0053,0.007820647,-1.855142121,0.086766191,0.068792271,-0.045506196,0.071296349,0.455978453,0.960076047,0.895997434,-3.019781955,0.01949591,1.055159983,0.264249057,0.365084132,0.217896841
200504,-2.1242667,-4.035065776,-4.055379295,-2.93876437,-1.096301406,0.001825894,0.329624401,0.007935562,0.0278,0.0461,0.0373,0.0183,0.0072,-0.0046,0.006725297,-2.020908055,0.08739576,-0.11046827,-0.032636341,0.034608915,0.446665674,0.931626838,0.869447018,-2.981248981,0.022984134,0.006221608,0.307109624,0.383426389,0.212311626
200505,2.9627333,-4.053237254,-4.02372503,-2.95186331,-1.101373944,0.000859416,0.320965505,0.004776613,0.0284,0.044,0.0297,0.0156,0.0086,-2e-04,-0.001027749,-1.856112478,0.087067583,0.058536585,0.035482723,0.015405705,0.437946647,0.956759944,0.892902658,-2.992429272,0.02247589,0.001100219,0.312900811,0.517685783,0.206511984
200506,-0.0758,-4.041880993,-4.04202368,-2.935572391,-1.106308602,0.000542119,0.326979057,0.00536566,0.0297,0.0429,0.0167,0.0132,0.009,-0.0026,0.000514403,-1.800350835,0.089750202,0.087365591,0.048275584,0.00319798,0.438609064,0.939163936,0.876481065,-2.974793104,0.022317428,-0.799516975,0.300350159,0.441359955,0.203919408
200507,3.4680667,-4.068557322,-4.03322087,-2.954135976,-1.114421346,0.000649908,0.315734275,0.004480076,0.0322,0.0456,-0.0288,0.0134,0.0089,0.0044,0.004627249,-1.911197729,0.085219766,0.072046618,-0.011777652,0.038000707,0.444007248,0.97261198,0.907696678,-2.995085962,0.022343804,-0.26337476,0.23527807,0.368352171,0.181898558
200508,-1.2025667,-4.048686086,-4.059971554,-2.926354334,-1.122331751,0.000696723,0.320533125,0.005404939,0.0344,0.0432,0.0333,0.0088,0.0087,-0.01,0.005117707,-1.852649033,0.087416982,0.130456268,0.016802236,0.052035682,0.449179769,0.958050555,0.89410713,-2.968071928,0.016602564,-0.525726047,0.222622946,0.348985752,0.183191441
200509,0.5217,-4.047098313,-4.040173406,-2.917050782,-1.130047531,0.000659901,0.31789151,0.006716401,0.0342,0.0464,-0.0338,0.0122,0.009,0.0028,0.012219959,-1.861492462,0.0666308,-0.035261547,-0.002311087,0.077546842,0.430837333,0.966011764,0.901536981,-2.958192726,0.01925687,-0.016780898,0.224073142,0.389843087,0.186599282
200510,-1.8763667,-4.017698705,-4.035598699,-2.882441463,-1.135257242,0.001817986,0.321808187,0.005749306,0.0371,0.0484,-0.0196,0.0113,0.0095,-8e-04,0.002012072,-1.9773859,0.077125106,-0.09681317,0.011808312,0.114809968,0.430825591,0.954254585,0.890564515,-2.9260755,0.018713277,-0.525726047,0.272074789,0.472087046,0.183334012
200511,3.5055667,-4.040911068,-4.006329831,-2.900587995,-1.140323074,0.000539899,0.310914346,0.005767966,0.0388,0.0481,0.0076,0.0093,0.0097,0.0023,-0.008032129,-1.798597373,0.086396411,-0.041304348,0.059386901,-0.004567648,0.447583973,0.987689833,0.921768185,-2.944987582,0.019794698,0.248017311,0.249307796,0.491469319,0.202629436
200512,-0.3301667,-4.028717144,-4.029669994,-2.883466177,-1.145250967,0.000432998,0.313477957,0.003058886,0.0389,0.0461,0.0267,0.0072,0.0095,-0.0042,-0.004048583,-1.813816154,0.09056439,0.065061922,0.03375538,0.038012069,0.458418339,0.979612542,0.91423,-2.92719594,0.014900533,-0.525726047,0.241731435,0.526423541,0.197326634
200601,2.2908667,-4.045378829,-4.020230868,-2.895148475,-1.150230354,0.000975425,0.309226258,-0.00044574,0.0424,0.0474,-0.0118,0.005,0.0095,0.0025,0.007621951,-1.947481119,0.090518169,0.11136587,-0.00332557,0.0167784,0.409064502,0.983829314,0.926800182,-2.938399517,0.030581948,0.248017311,0.190785602,0.43341725,0.202482217
200602,-0.1266667,-4.037416959,-4.036963965,-2.882314724,-1.155102234,0.000648536,0.305610361,0.002038323,0.0443,0.0457,0.0238,0.0014,0.0092,-0.011,0.002017146,-1.89780476,0.089268868,-0.095638078,0.030116121,0.037269413,0.428557396,0.987091873,0.937765824,-2.927001242,0.01850042,1.055159983,0.217340216,0.469820099,0.201679501
200603,0.9150667,-4.040107048,-4.029072314,-2.880236938,-1.159870109,0.000545251,0.316009441,0.002151995,0.0451,0.0507,-0.0539,0.0056,0.0088,0.0135,0.005535984,-1.891180595,0.09050536,0.07951768,0.057132522,0.030213501,0.429023057,0.98161155,0.947653242,-2.926356874,0.022455032,1.055159983,0.217642918,0.367985806,0.19719217
200604,0.8230667,-4.04268128,-4.030598906,-2.884005725,-1.158675555,0.000599807,0.308841978,-0.003472518,0.046,0.0532,-0.0247,0.0072,0.0084,0.0023,0.008508509,-2.019720567,0.092370321,0.083773585,0.027400527,0.07361874,0.431977272,0.998649683,0.969645943,-2.932700647,0.022416105,1.055159983,0.194945157,0.442695018,0.205586332
200605,-3.2252333,-4.001857778,-4.033262692,-2.844355771,-1.157502008,0.001355164,0.314340308,-0.002656738,0.0472,0.0535,0.001,0.0063,0.008,-0.003,0.004962779,-2.093599596,0.091028954,-0.005292479,0.002774686,-0.015279843,0.422568351,0.959258416,0.952685239,-2.894193005,0.023781835,1.055159983,0.236259475,0.468349843,0.192098446
200606,-0.2404667,-3.992613677,-3.992527073,-2.836264759,-1.156348918,0.002102816,0.31485029,-0.002195489,0.0479,0.0531,0.0092,0.0052,0.0089,-0.0053,0.001975309,-2.031232251,0.092855375,0.035284234,0.02444888,0.094190456,0.411287785,0.957704646,0.951142116,-2.886101994,0.019936101,1.055159983,0.318923026,0.553254466,0.130580888
